"prettyname","system","N","delta","deltase","pwilcox","padj"
"albumin","liver",693,"'-0.194","'0.039","'2e-06","'9e-06"
"alp","liver",378,"'-0.300","'0.067","'4e-09","'4e-08"
"alt","liver",689,"'-0.121","'0.044","'3e-03","'7e-03"
"apob","lipid metabolism",48,"'0.054","'0.183","'0.06","'0.09"
"ast","liver",689,"'-0.098","'0.047","'0.05","'0.08"
"b12","micronutrients",504,"'-0.140","'0.062","'0.11","'0.15"
"b2m","kidney",380,"'-0.225","'0.093","'0.02","'0.04"
"bicarb","kidney",689,"'-0.184","'0.052","'9e-04","'2e-03"
"bilirubin","liver",377,"'-0.159","'0.047","'5e-04","'1e-03"
"bmi","glucose metabolism",733,"'-0.185","'0.044","'2e-05","'7e-05"
"bnp","heart",383,"'-0.031","'0.088","'0.84","'0.86"
"bone alp","bone",48,"'-0.479","'0.211","'2e-08","'2e-07"
"bun","kidney",693,"'0.001","'0.056","'0.58","'0.67"
"c-peptide","glucose metabolism",109,"'0.027","'0.133","'0.30","'0.38"
"calcium","bone",691,"'-0.192","'0.058","'3e-04","'9e-04"
"crp","inflammation",625,"'0.307","'0.049","'5e-12","'9e-11"
"cystatin","kidney",381,"'-0.307","'0.083","'2e-05","'1e-04"
"eosinophils","wbc",716,"'0.004","'0.047","'0.75","'0.81"
"f glucose","glucose metabolism",196,"'-0.140","'0.107","'0.01","'0.03"
"femor neck bmd","bone mass",90,"'0.272","'0.166","'0.14","'0.18"
"ferritin","iron",262,"'-0.126","'0.078","'0.05","'0.08"
"fibrinogen","clotting",182,"'-0.372","'0.097","'8e-08","'5e-07"
"fsh","gonad",41,"'-0.199","'0.181","'0.04","'0.07"
"ft3","thyroid",39,"'-0.115","'0.185","'0.04","'0.06"
"ft4","thyroid",38,"'0.073","'0.233","'0.69","'0.77"
"ggt","liver",692,"'-0.193","'0.056","'9e-05","'3e-04"
"gtt","glucose metabolism",31,"'0.012","'0.303","'0.11","'0.15"
"hba1c","glucose metabolism",717,"'-0.170","'0.050","'5e-05","'2e-04"
"hdl","lipid metabolism",242,"'0.384","'0.092","'6e-08","'4e-07"
"hematocrit","rbc",721,"'0.029","'0.049","'0.49","'0.58"
"hemoglobin","iron",721,"'0.083","'0.045","'0.08","'0.12"
"homocysteine","kidney",177,"'-0.362","'0.097","'4e-07","'2e-06"
"insulin","glucose metabolism",187,"'-0.114","'0.099","'8e-03","'0.02"
"iron","iron",691,"'0.176","'0.038","'6e-07","'3e-06"
"l1 bmd","bone mass",86,"'0.447","'0.187","'0.01","'0.02"
"l2 bmd","bone mass",78,"'0.496","'0.201","'7e-03","'0.02"
"l3 bmd","bone mass",82,"'0.520","'0.208","'5e-03","'0.01"
"l4 bmd","bone mass",71,"'0.347","'0.249","'4e-03","'0.01"
"ldh","muscle",375,"'-0.329","'0.072","'6e-06","'2e-05"
"ldl","lipid metabolism",171,"'-0.149","'0.101","'0.01","'0.02"
"lead","metal",724,"'-0.392","'0.044","'3e-17","'1e-15"
"lymphocytes","wbc",715,"'0.076","'0.060","'0.34","'0.42"
"map","heart",717,"'-0.024","'0.057","'0.89","'0.89"
"mcv","rbc",721,"'0.175","'0.037","'1e-04","'5e-04"
"monocytes","wbc",717,"'0.079","'0.053","'0.09","'0.13"
"neutrophils","wbc",717,"'0.081","'0.049","'0.10","'0.15"
"osmolality","kidney",692,"'-0.384","'0.060","'1e-10","'2e-09"
"oxychlordane","pop",46,"'0.062","'0.192","'0.37","'0.44"
"pcb074","pop",49,"'-0.085","'0.236","'0.78","'0.82"
"phosphate","bone",693,"'-0.186","'0.051","'2e-04","'6e-04"
"platelets","clotting",721,"'0.118","'0.052","'0.04","'0.06"
"potassium","kidney",692,"'-0.040","'0.063","'0.70","'0.77"
"pp","heart",717,"'0.051","'0.070","'0.23","'0.30"
"pth","bone",56,"'-0.138","'0.207","'0.04","'0.07"
"rbc","rbc",721,"'-0.121","'0.055","'0.04","'0.06"
"rdw","rbc",721,"'-0.239","'0.035","'4e-13","'9e-12"
"sbp","heart",725,"'0.017","'0.071","'0.82","'0.85"
"scr","kidney",689,"'-0.107","'0.056","'0.26","'0.34"
"sodium","kidney",693,"'-0.367","'0.060","'4e-10","'4e-09"
"thyroglobulin","thyroid",39,"'-0.397","'0.323","'0.85","'0.86"
"tibc","iron",315,"'0.516","'0.061","'2e-17","'1e-15"
"total chol","lipid metabolism",694,"'0.056","'0.048","'0.32","'0.40"
"transferrin sat.","iron",148,"'-0.069","'0.082","'0.70","'0.77"
"tri","lipid metabolism",692,"'0.219","'0.049","'2e-06","'9e-06"
"troponin","heart",385,"'-0.267","'0.073","'4e-04","'1e-03"
"tsh","thyroid",37,"'0.367","'0.191","'0.61","'0.70"
"tt3","thyroid",39,"'0.312","'0.223","'0.03","'0.06"
"tt4","thyroid",39,"'0.355","'0.224","'0.02","'0.04"
"u albumin","kidney",747,"'-0.337","'0.053","'2e-10","'2e-09"
"u creatinine","kidney",748,"'-0.165","'0.050","'6e-04","'2e-03"
"wbc","wbc",720,"'0.093","'0.049","'0.12","'0.17"
