"time_to_menopause","mild_depression","moderate_depression","moderately_severe_depression","severe_depression","no_mild_depression","no_moderate_depression","no_moderately_severe_depression","no_severe_depression","N"
0.848130841121495,102,60,26,9,221,263,297,314,323
2,115,37,13,5,238,316,340,348,353
3,86,36,12,2,195,245,269,279,281
4,75,26,13,4,198,247,260,269,273
5,108,37,18,8,239,310,329,339,347
6,90,34,15,2,227,283,302,315,317
7,88,24,10,2,232,296,310,318,320
8,86,36,13,2,221,271,294,305,307
9,67,32,13,5,195,230,249,257,262
10,121,48,21,4,247,320,347,364,368
11,71,28,12,2,220,263,279,289,291
12,100,44,21,5,230,286,309,325,330
13,86,34,13,4,242,294,315,324,328
14,73,22,6,3,248,299,315,318,321
15,112,36,12,5,229,305,329,336,341
16,71,28,13,3,195,238,253,263,266
17,102,38,21,5,198,262,279,295,300
18,84,35,16,5,202,251,270,281,286
19,106,39,19,6,199,266,286,299,305
20,96,30,12,5,232,298,316,323,328
21,80,29,13,3,218,269,285,295,298
22,76,27,10,4,199,248,265,271,275
23,64,29,12,3,171,206,223,232,235
24,79,26,5,1,173,226,247,251,252
25,88,39,17,6,234,283,305,316,322
